_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
501871;LORANS;fluides industriels;36020600;36810067;EQUERRE EGALE LF3600 D 6;PARKER HANNIFIN FRANCE SAS;1;6;4,67
501872;LORANS;fluides industriels;36020800;36810083;EQUERRE EGALE LF3600 D 8;PARKER HANNIFIN FRANCE SAS;1;7;5,49
501873;LORANS;fluides industriels;36021000;36810109;EQUERRE EGALE LF3600 D10;PARKER HANNIFIN FRANCE SAS;1;11;8,22
501874;LORANS;fluides industriels;36021200;36810125;EQUERRE EGALE LF3600 D12;PARKER HANNIFIN FRANCE SAS;1;14;10,02
501875;LORANS;fluides industriels;36660406;36828002;REDUCT° LF3600 D04-D06;PARKER HANNIFIN FRANCE SAS;1;6;4,46
501876;LORANS;fluides industriels;36660408;36828010;REDUCT° LF3600 D04-D08;PARKER HANNIFIN FRANCE SAS;1;7;4,83
501877;LORANS;fluides industriels;36660608;36828028;REDUCT° LF3600 D06-D08;PARKER HANNIFIN FRANCE SAS;1;7;5,12
501878;LORANS;fluides industriels;36660610;36828036;REDUCT° LF3600 D06-D10;PARKER HANNIFIN FRANCE SAS;1;8;6,14
501879;LORANS;fluides industriels;36660810;36828044;REDUCT° LF3600 D08-D10;PARKER HANNIFIN FRANCE SAS;1;8;6,26
501880;LORANS;fluides industriels;36660812;36828051;REDUCT° LF3600 D08-D12;PARKER HANNIFIN FRANCE SAS;1;9;6,59
501881;LORANS;fluides industriels;36040400;36830040;TE EGAL LF3600 D4;PARKER HANNIFIN FRANCE SAS;1;8;5,57
501882;LORANS;fluides industriels;36040600;36830065;TE EGAL LF3600 D6;PARKER HANNIFIN FRANCE SAS;1;8;5,79
501883;LORANS;fluides industriels;36040800;36830081;TE EGAL LF3600 D8;PARKER HANNIFIN FRANCE SAS;1;9;6,67
501884;LORANS;fluides industriels;36060400;36832046;UNION DOUBLE EGALE LF3600 D4;PARKER HANNIFIN FRANCE SAS;1;4;3,32
501885;LORANS;fluides industriels;36060600;36832061;UNION DOUBLE EGALE LF3600 D6;PARKER HANNIFIN FRANCE SAS;1;5;3,48
501886;LORANS;fluides industriels;36060800;36832087;UNION DOUBLE EGALE LF3600 D8;PARKER HANNIFIN FRANCE SAS;1;5;3,65
501887;LORANS;fluides industriels;36160600;36834067;UNION DOUBLE TRAV CLOIS LF3600 D 6;PARKER HANNIFIN FRANCE SAS;1;10;7,75
501888;LORANS;fluides industriels;551300400;36838043;EQUERRE EGALE D 4;KUHNKE PNEUMATIC;1;2;1,47
501889;LORANS;fluides industriels;551300600;36838068;EQUERRE EGALE D 6;KUHNKE PNEUMATIC;1;2;1,55
501890;LORANS;fluides industriels;551300800;36838084;EQUERRE EGALE D 8;KUHNKE PNEUMATIC;1;2;1,8
501891;LORANS;fluides industriels;551301000;36838100;EQUERRE EGALE D10;KUHNKE PNEUMATIC;1;3;2,35
501892;LORANS;fluides industriels;551301200;36838126;EQUERRE EGALE D12;KUHNKE PNEUMATIC;1;4;3,05
501893;LORANS;fluides industriels;551160405;36840007;EQUERRE ORIENTABLE TUBE 04 M M5X0,8;KUHNKE PNEUMATIC;1;2;1,5
501894;LORANS;fluides industriels;551110410;36840015;EQUERRE ORIENTABLE TUBE 04 M1/8;KUHNKE PNEUMATIC;1;2;1,5
501895;LORANS;fluides industriels;551110413;36840023;EQUERRE ORIENTABLE TUBE 04 M1/4;KUHNKE PNEUMATIC;1;2;1,65
501896;LORANS;fluides industriels;551110610;36840031;EQUERRE ORIENTABLE TUBE 06 M1/8;KUHNKE PNEUMATIC;1;2;1,5
