_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
915406;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDOUCHE;SS200;35177526;SIPHONSOLPVCSV80PL.20SS200;REGIPLAST;UNITE;27,49;18,56
915407;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDOUCHE;70505;35177534;SIPHONDESOLPRESTO70505;PRESTO(LESROBINETS);UNITE;59,79;41,26
915408;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDOUCHE;70507;35177542;SIPHONDESOLPRESTO70507;PRESTO(LESROBINETS);UNITE;181,04;124,92
915409;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDOUCHE;411258;35178409;CAPOTRECEVEURDOU.90CH0411258;NICOLL;UNITE;16,93;10,41
915410;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDOUCHE;411262;35178508;GRILLEP/BONDE590SV.0411262;NICOLL;UNITE;9,31;5,73
915411;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDOUCHE;150625;35179522;LOT4RALLON.STABILIBACDOUCHE;LAZER;UNITE;15,07;9,95
915412;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;2553000090;35190081;SIPHONBAIG.TUBECUIVREVA2553;VALENTIN;UNITE;39,42;26,61
915413;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;5600000010;35190305;SIPHONBAIG.PLAST.GDDEBI.VA5600;VALENTIN;UNITE;13,91;9,39
915414;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;5612000010;35190313;SIPHONBAIG.PLAST.VA5612;VALENTIN;UNITE;7,77;5,24
915415;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;203002;35191139;VIDAGEBAIG.CHAIN.40/490203002;NICOLL;UNITE;25,11;15,44
915416;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;5820000000;35191154;VIDAGEBAIG.AUTOM.CABLEVA5820;VALENTIN;UNITE;45,55;13,9
915417;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;5830000000;35191162;VIDAGEBAIG.AUTOM.CABLEVA5830;VALENTIN;UNITE;106,68;72,01
915418;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;203585;35191295;VIDAGEDEBAIG.TURBOBAIN0203585;NICOLL;UNITE;91,51;56,28
915419;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;5512000000;35191303;VIDAGEBAIG.CHAINETTEPVCVA5512;VALENTIN;UNITE;16,7;11,27
915420;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;58142000;35191329;VIDAGEBAIG.FLEXAPLUSHG58142;HANSGROHE;UNITE;125,42;47,83
915421;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;203577;35191345;VIDAGEDEBAIG.+SIPHON0203577;NICOLL;UNITE;43,02;9,9
915422;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;150.616.21;35191394;VIDAGEDEBAIG.GEBERIT150.616;GEBERIT;UNITE;118,88;43,14
915423;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;150.768.21;35191451;VIDAGEDEBAIG.GEBERIT150.768;GEBERIT;UNITE;179,92;121,45
915424;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;96153002;35191469;CLAPETFLEXAPLUSHG96153;HANSGROHE;UNITE;39,12;27,87
915425;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;96026002;35191477;CLAPETLAVABO5/4HG96026;HANSGROHE;UNITE;30,53;21,75
915426;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;96083002;35191485;VOLANTDECOMMANDEHG96083;HANSGROHE;UNITE;39,12;27,87
915427;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;150.766.21;35191501;VIDAGEDEBAIG.GEBERIT150.766;GEBERIT;UNITE;215,9;145,73
915428;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;203611;35191600;VIDAGEDEBAIG.EASYBAIN0203611;NICOLL;UNITE;58,95;36,25
915429;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;203612;35191618;VIDAGEDEBAIG.EASYBAIN0203612;NICOLL;UNITE;73,58;45,25
915430;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;203613;35191626;VIDAGEDEBAIG.EASYBAIN0203613;NICOLL;UNITE;137,73;84,7
915431;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;575000000;35191998;VOLANTP/VID.BAIGN.VALENT.VA0575;VALENTIN;UNITE;15,76;10,64
915432;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;432000000;35192020;CLAPETP/VID.BAIGN.D43VA0432;VALENTIN;UNITE;28,64;19,33
915433;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329393;35192210;MIT.RENOVATIONDOU.E.80;WATTSINDUSTRIESFRANCE;UNITE;165,12;105,26
915434;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329394;35192228;MIT.RENOVATIONDOU.E.100;WATTSINDUSTRIESFRANCE;UNITE;165,12;105,26
915435;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329395;35192236;MIT.RENOVATIONDOU.E.110;WATTSINDUSTRIESFRANCE;UNITE;165,12;105,26
915436;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329398;35192251;MIT.RENOVATIONDOU.E.135;WATTSINDUSTRIESFRANCE;UNITE;165,12;105,26
915437;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329916;35192269;BECBDCHROMEDOUCHEE.13300;WATTSINDUSTRIESFRANCE;UNITE;84,28;53,73
915438;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329401;35192293;MIT.RENOVATIONB/DE.80;WATTSINDUSTRIESFRANCE;UNITE;227;144,71
915439;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329402;35192301;MIT.RENOVATIONB/DE.100;WATTSINDUSTRIESFRANCE;UNITE;227;144,71
915440;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329403;35192319;MIT.RENOVATIONB/DE.110;WATTSINDUSTRIESFRANCE;UNITE;227;144,71
915441;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;329406;35192335;MIT.RENOVATIONB/DE.135;WATTSINDUSTRIESFRANCE;UNITE;227;144,71
915442;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;7339;35195007;PACKHYGIENEWCCONFORT07339;RIQUIERADRIEN;UNITE;112,82;46,54
915443;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;7183;35195015;PAIRECOL.A/ROS.MM15/20H69S/E;RIQUIERADRIEN;UNITE;29,71;12,26
915444;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;71842;35195023;PAIRECOL.A/ROS.MM15/20H69A/E;RIQUIERADRIEN;UNITE;42,64;17,59
915445;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;71722;35195056;PAIRECOLON.LUX.MM15/20H70;RIQUIERADRIEN;UNITE;62,59;25,82
915446;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;150800;35198019;LOT4PLAQ.VIBRABLOC150800;LAZER;UNITE;13,76;9,08
915447;ANJACCSI;SANITAIRE;ROBINETSETACCESSOIRESDEBAIGNOIRE;411244;35198506;CLAPETP/VIDA.BAIGN.V0070411244;NICOLL;UNITE;11,85;7,29
915448;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX91E37;35250075;MIT.TX91E37T1-20x2730/70';WATTSINDUSTRIESFRANCE;UNITE;818,95;436,63
915449;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX92E37;35250083;MIT.TX92E37T2-20x2730/70';WATTSINDUSTRIESFRANCE;UNITE;1155,19;615,9
915450;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX93E37;35250091;MIT.TX93E37T3-26x3430/70';WATTSINDUSTRIESFRANCE;UNITE;1570,6;1001,26
915451;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX94E37;35250109;MIT.TX94E37T4-33x4230/70';WATTSINDUSTRIESFRANCE;UNITE;2160,11;1151,69
915452;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX95E37;35250117;MIT.TX95E37T5-40x4930/70';WATTSINDUSTRIESFRANCE;UNITE;2670,44;1423,77
915453;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX96E37;35250125;MIT.TX96E37T6-50x6030/70';WATTSINDUSTRIESFRANCE;UNITE;3085,87;1645,26
915454;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22T9107B;35250356;MIT.T9107B3/4BLANC15/50';WATTSINDUSTRIESFRANCE;UNITE;509,98;271,9
915455;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22T6000A;35250802;CARTOUCHEEUROTHERMNEUVET6;WATTSINDUSTRIESFRANCE;UNITE;1793,64;1143,45
915456;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TL117;35251479;MIT.THERMOSTAT.15/2122TL117;WATTSINDUSTRIESFRANCE;UNITE;452,22;288,29
915457;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22T101750;35251701;CART.EUROTHERMNEUVESE9100;WATTSINDUSTRIESFRANCE;UNITE;215,83;137,59
915458;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TCP7;35252048;CARTOUCHEEUROTHERMNEUVE22TCP7;WATTSINDUSTRIESFRANCE;UNITE;233,84;149,07
915459;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX1;35252055;CARTOUCHEEUROTHERMNEUVE22TX1;WATTSINDUSTRIESFRANCE;UNITE;258,36;164,7
915460;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX2;35252063;CARTOUCHEEUROTHERMNEUVE22TX2;WATTSINDUSTRIESFRANCE;UNITE;321,89;205,2
915461;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX3;35252071;CARTOUCHEEUROTHERMNEUVE22TX3;WATTSINDUSTRIESFRANCE;UNITE;415,07;264,61
915462;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX4;35252089;CARTOUCHEEUROTHERMNEUVE22TX4;WATTSINDUSTRIESFRANCE;UNITE;618,37;394,21
915463;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX5;35252097;CARTOUCHEEUROTHERMNEUVE22TX5;WATTSINDUSTRIESFRANCE;UNITE;779,34;496,83
915464;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TX6;35252105;CARTOUCHEEUROTHERMNEUVE22TX6;WATTSINDUSTRIESFRANCE;UNITE;986,88;629,14
915465;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TK1300;35252543;KITADAPTATION22TK1300;WATTSINDUSTRIESFRANCE;UNITE;25,13;16,02
915466;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TK23000;35252568;KITADAPTATIONTK23000;WATTSINDUSTRIESFRANCE;UNITE;27,31;17,41
915467;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TKT3;35252576;KITADAPTATIONTKT3;WATTSINDUSTRIESFRANCE;UNITE;27,95;17,82
915468;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TKT4;35252584;KITADAPTATIONTKT4;WATTSINDUSTRIESFRANCE;UNITE;31,44;20,04
915469;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TKT5;35252592;KITADAPTATIONTKT5;WATTSINDUSTRIESFRANCE;UNITE;33,05;21,07
915470;ANJACCSI;SANITAIRE;ROBINETTERIEEUROTHERM;22TKEN;35252618;KITADAPTATIONTKEN;WATTSINDUSTRIESFRANCE;UNITE;169,89;108,3
915471;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;492006;35300508;MIT.COLL.DEL.TEM.MIX3LAV.492006;DELABIE;UNITE;413,08;278,08
915472;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;442006;35300516;ROB.COLL.DEL.TEMP.3LAV.442006;DELABIE;UNITE;379,25;270,22
915473;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;494000;35300557;MIT.COLL.DEL.TEM.MIX2LAV.494000;DELABIE;UNITE;355,68;253,42
915474;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;494006;35300565;MIT.COLL.DEL.TEM.MIX2LAV.494006;DELABIE;UNITE;563,75;401,67
915475;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;487620;35300680;ROB.URINOIRTEMPOMATIC487620;DELABIE;UNITE;594,26;423,41
915476;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;479006;35300706;ROB.URINOIRTEMPOMATIC479006;DELABIE;UNITE;420,75;299,78
915477;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;479008;35300722;ROB.URINOIRTEMPOMATIC479008;DELABIE;UNITE;420,75;299,78
915478;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;440006;35300730;ROB.LAVABOTEMPOMATIC440006;DELABIE;UNITE;311,6;222,02
915479;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;463150;35300748;ROB.CHASSETEMPOMATIC463150;DELABIE;UNITE;656,53;467,78
915480;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;702400;35300904;ROB.COLL.DEL.TEMPOSTO.LAV.702400;DELABIE;UNITE;133,17;94,88
915481;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;747000;35301001;MIT.COLL.DEL.TEMPOSTO.DOU.747000;DELABIE;UNITE;46,75;33,31
915482;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;749000;35301027;MIT.COLL.DEL.TEMPOSTO.DOU.749000;DELABIE;UNITE;73,87;50,97
915483;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;749700;35301068;MIT.COLL.DEL.TEMPOSTO.DOU.749700;DELABIE;UNITE;81,15;57,82
915484;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;790427;35301084;MIT.COLL.DEL.TEMPOSTO.DOU.790427;DELABIE;UNITE;219,47;156,37
915485;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;790000;35301100;MIT.COLL.DEL.TEMPOMIXDOU.790000;DELABIE;UNITE;171,77;122,39
915486;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;790970;35301126;MIT.COLL.DEL.TEMPOMIXDOU.790970;DELABIE;UNITE;183,21;130,54
915487;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;743303;35301209;CARTOUCHEFOOT-VALVE743303;DELABIE;UNITE;33,18;23,64
915488;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;749159;35301589;KITDOUCHETEMPOSTOPM1/2749159;DELABIE;UNITE;200,18;142,63
915489;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;747004;35301597;KITDOUCHE+CHAINETEMPOST.747004;DELABIE;UNITE;120,31;85,72
915490;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;747006;35301605;KITDOUCHE+CHAINETEMPOST.747006;DELABIE;UNITE;120,31;85,72
915491;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;747500;35301613;KITDOUCHE+CHAINETEMPOST.747500;DELABIE;UNITE;81,39;57,99
915492;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;713000;35301621;ENS.DOUCHESPORTING713000;DELABIE;UNITE;159,2;113,43
915493;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;714000;35301639;ENS.DOUCHETEMPOSTOP714000;DELABIE;UNITE;208,53;143,88
915494;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;790006;35301647;ENS.DOUCHETEMPOMIX790006;DELABIE;UNITE;344,87;245,72
915495;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;714002;35301654;ENS.DOUCHETEMPOSTOP714002;DELABIE;UNITE;238,79;170,14
915496;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;749001;35301704;ENS.DOUCHETEMPOSTOP749001;DELABIE;UNITE;196,75;140,18
915497;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;714700;35301902;PAN.DOUCHESPORTING714700;DELABIE;UNITE;170;117,3
915498;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;714701;35301910;PAN.DOUCHESPORTING714701;DELABIE;UNITE;182,07;129,72
915499;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;745101;35302074;ROB.LAVABOTEMPOSTOP745101;DELABIE;UNITE;72,78;51,86
915500;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;745100;35302082;ROB.LAVABOTEMPOSTOP745100;DELABIE;UNITE;62,42;43,49
915501;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;744000;35302090;ROB.LAVABOTEMPOSTOP744000;DELABIE;UNITE;47,01;32,45
915502;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;745200;35302108;ROB.LAVABOTEMPOSTOP745200;DELABIE;UNITE;64,5;44,51
915503;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;746000;35302116;ROB.LAVABOTEMPOSTOP746000;DELABIE;UNITE;47,01;32,45
915504;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;746001;35302124;ROB.LAVABOTEMPOSTOP746001;DELABIE;UNITE;54,13;38,57
915505;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;748150;35302132;ROB.LAVABOTEMPOSTOP748150;DELABIE;UNITE;67,87;48,36
915506;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;745301;35302157;ROB.LAVABOTEMPOSTOP745301;DELABIE;UNITE;76,2;54,29
915507;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;746410;35302173;ROB.LAVABOTEMPOSTOP746410;DELABIE;UNITE;70,36;50,13
915508;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;741500;35302181;ROB.LAVABOTEMPOSOFT2M.741500;DELABIE;UNITE;68,94;46,42
915509;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;740500;35302199;ROB.LAVABOTEMPOSOFT2740500;DELABIE;UNITE;75,85;51,06
915510;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;745440;35302207;ROB.LAVABOTEMPOSTOP745440;DELABIE;UNITE;85,32;58,88
915511;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;740000;35302215;ROB.LAVABOTEMPOSOFT740000;DELABIE;UNITE;145,65;103,78
915512;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;741550;35302223;ROB.LAVABOTEMPOSOFT2M.741550;DELABIE;UNITE;83,08;59,19
915513;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;795000;35302231;MIT.COLL.DEL.TEMPOMIXLAV.795000;DELABIE;UNITE;231,26;159,57
915514;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;798152;35302249;MIT.COLL.DEL.TEMPOMIXLAV.798152;DELABIE;UNITE;196,46;139,98
915515;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;700001;35302256;MIT.COLL.DEL.TEMPOM.2LAV.700001;DELABIE;UNITE;180,74;124,72
915516;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;700000;35302264;MIT.COLL.DEL.TEMPOM.2LAV.700000;DELABIE;UNITE;171,67;122,31
915517;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;794000;35302272;MIT.COLL.DEL.TEMPOM.3LAV.794000;DELABIE;UNITE;204,73;137,82
915518;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;700400;35302280;MIT.COLL.DEL.TEMPOM.2LAV.700400;DELABIE;UNITE;193,5;137,87
915519;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;741000;35302298;ROB.COLL.DEL.TEMPOSO.LAV.741000;DELABIE;UNITE;101,96;72,65
915520;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;742000;35302306;MIT.COLL.DEL.TEMPOSO.LAV.742000;DELABIE;UNITE;208,08;148,26
915521;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;742100;35302314;MIT.COLL.DEL.TEMPOSO.LAV.742100;DELABIE;UNITE;197,67;140,84
915522;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;742500;35302322;MIT.COLL.DEL.TEMPOSO2LAV.742500;DELABIE;UNITE;160;107,71
915523;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;795100;35302348;MIT.COLL.DEL.TEMPOMIXLAV.795100;DELABIE;UNITE;222,59;153,58
915524;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;796838;35302355;MIT.COLL.DEL.TEMPOMIXLAV.796838;DELABIE;UNITE;227,42;162,04
915525;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;444000;35302405;ROB.COLL.TEMPOMA.22LAV.444000;DELABIE;UNITE;271,63;193,54
915526;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;490006;35302413;MIT.COLL.DEL.TEMPOMIXLAV.490006;DELABIE;UNITE;345,43;246,12
915527;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;735400;35302702;CDEFEMORALETEMPOGENOU735400;DELABIE;UNITE;87,38;60,28
915528;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;735000;35302710;CDEFEMORALETEMPOGENOU735000;DELABIE;UNITE;88,98;61,39
915529;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;736001;35302728;ROB.PEDALEMONOFOOT736001;DELABIE;UNITE;121,41;83,78
915530;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;739000;35302751;MIT.COLL.DEL.MIXFOOT739000;DELABIE;UNITE;138,81;95,79
915531;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;739100;35302777;MIT.COLL.DEL.MIXFOOT739100;DELABIE;UNITE;135,62;96,63
915532;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;771000;35302801;SIPHONURINOIRTEMPOSTOP771000;DELABIE;UNITE;27,3;18,84
915533;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;967202;35302900;BECLAVABOTEMPOSTOP967202;DELABIE;UNITE;34,58;23,86
915534;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;941120;35302926;BECMURALTEMPOSTOP941120;DELABIE;UNITE;30,61;21,81
915535;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;312QU1;35302967;ROB.RINCEBOUCHE3/8CHR.312QU1;DELABIE;UNITE;70,44;50,19
915536;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;777000;35303015;ROB.URINOIRTEMPOSTOP777000;DELABIE;UNITE;46,82;32,32
915537;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;778000;35303023;ROB.URINOIRTEMPOSTOP778000;DELABIE;UNITE;53,06;37,81
915538;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;779000;35303031;ROB.URINOIRTEMPOSTOP779000;DELABIE;UNITE;71,5;50,94
915539;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;779427;35303049;ROB.URINOIRTEMPOSTOP779427;DELABIE;UNITE;112,43;80,11
915540;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;777800;35303056;ROB.URINOIRTEMPOSOFT2777800;DELABIE;UNITE;55,48;37,34
915541;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;779BOX;35303064;ROB.URINOIRTEMPOSTOPMON.779BOX;DELABIE;UNITE;168,73;120,22
915542;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;779221;35303072;KITURINOIRTEMPOSTOPCDE779221;DELABIE;UNITE;137,95;98,29
915543;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;778800;35303080;ROB.URINOIRTEMPOSOFT2.778800;DELABIE;UNITE;53,06;37,81
915544;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;751000;35303502;TUB.URINOIRTEMPOSTOP751000;DELABIE;UNITE;32,79;23,36
915545;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;751753;35303510;TUB.URINOIRTEMPOSTOP751753;DELABIE;UNITE;43,72;31,15
915546;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;752000;35303528;TUB.URINOIRTEMPOSTOP752000;DELABIE;UNITE;23,04;16,42
915547;ANJACCSI;SANITAIRE;ROBINET.TEMPOSTOP+HORSRENOV.DELABIE;753000;35303536;TUB.URINOIRTEMPOSTOP753000;DELABIE;UNITE;15,25;10,54
