_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
170832;CDL;FILS ET CABLES;neant;refDistri;RO2V 2 X 16;neant;CE;;
170833;CDL;FILS ET CABLES;neant;refDistri;RO2V 2 X 25;neant;CE;;
170834;CDL;FILS ET CABLES;neant;refDistri;RO2V 2 X 35;neant;CE;;
170835;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 1,5;neant;CE;;
170836;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 2,5;neant;CE;;
170837;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 4;neant;CE;;
170838;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 6;neant;CE;;
170839;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 10;neant;CE;;
170840;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 16;neant;CE;;
170841;CDL;FILS ET CABLES;neant;refDistri;RO2V 3 G 25;neant;CE;;
170842;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 1,5;neant;CE;;
170843;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 2,5;neant;CE;;
170844;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 4;neant;CE;;
170845;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 6;neant;CE;;
170846;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 10;neant;CE;;
170847;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 16;neant;CE;;
170848;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 25;neant;CE;;
170849;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 G 35;neant;CE;;
170850;CDL;FILS ET CABLES;neant;refDistri;RO2V 5 G 1,5;neant;CE;;
170851;CDL;FILS ET CABLES;neant;refDistri;RO2V 5 G 2,5;neant;CE;;
170852;CDL;FILS ET CABLES;neant;refDistri;RO2V 5 G 4;neant;CE;;
170853;CDL;FILS ET CABLES;neant;refDistri;RO2V 5 G 6;neant;CE;;
170854;CDL;FILS ET CABLES;neant;refDistri;RO2V 5 G 10;neant;CE;;
170855;CDL;FILS ET CABLES;neant;refDistri;RO2V 5 G 16;neant;CE;;
170856;CDL;FILS ET CABLES;neant;refDistri;RO2V 7 G 1,5;neant;CE;;
170857;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 X 10 SVJ;neant;CE;;
170858;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 X 16 SVJ;neant;CE;;
170859;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 X 25 SVJ;neant;CE;;
170860;CDL;FILS ET CABLES;neant;refDistri;RO2V 4 X 35 SVJ;neant;CE;;
170861;CDL;FILS ET CABLES;neant;refDistri;3 G 1,5;neant;CE;;
170862;CDL;FILS ET CABLES;neant;refDistri;4 G 1,5;neant;CE;;
170863;CDL;FILS ET CABLES;neant;refDistri;2 X 1,5 ;neant;CE;;
170864;CDL;FILS ET CABLES;neant;refDistri;2 P 0,5;neant;CE;;
170865;CDL;FILS ET CABLES;neant;refDistri;2 P 0,75;neant;CE;;
170866;CDL;FILS ET CABLES;neant;refDistri;3 P 0,5;neant;CE;;
170867;CDL;FILS ET CABLES;neant;refDistri;3 P 0,75;neant;CE;;
170868;CDL;FILS ET CABLES;neant;refDistri;4 P 0,5;neant;CE;;
170869;CDL;FILS ET CABLES;neant;refDistri;4 P 0,75;neant;CE;;
170870;CDL;FILS ET CABLES;250400;refDistri;Blindé 2 P 0,6 (4x0,6);neant;CE;129;64,56
170871;CDL;FILS ET CABLES;250401;refDistri;Non Blindé 2 P 0,6 (4x0,6);neant;CE;51;25,42
170872;CDL;FILS ET CABLES;251239;refDistri;GRADE 1   4 P 0,5;neant;CE;70;34,87
170873;CDL;FILS ET CABLES;202986;refDistri;Gr3 - 900 Mhz - 1 à 10Gb/s  pour RJ45 ;neant;CE;139;69,50
170874;CDL;FILS ET CABLES;250389;refDistri;1 P 9/10è ( AWG20);neant;CE;58;28,92
170875;CDL;FILS ET CABLES;250390;refDistri;2 P 9/10è( AWG20);neant;CE;77;38,41
170876;CDL;FILS ET CABLES;250391;refDistri;3 P 9/10è( AWG20);neant;CE;143;71,64
170877;CDL;FILS ET CABLES;250392;refDistri;5 P 9/10è ( AWG20);neant;CE;225;112,45
170878;CDL;FILS ET CABLES;250440;refDistri;10 P 9/10è ( AWG20);neant;CE;410;205,04
170879;CDL;FILS ET CABLES;202980;refDistri;Coaxial blanc 17 VATC;neant;CE;33;16,50
170880;CDL;FILS ET CABLES;neant;refDistri;Gr3 - 900 Mhz - 1 à 10Gb/s  pour RJ45 ;neant;CE;;
170881;CDL;FILS ET CABLES;251017;refDistri;HO7 RNF 3 G 2,5;neant;CE;246;122,97
170882;CDL;FILS ET CABLES;250513;refDistri;HO7 RNF 5 G 2,5;neant;CE;405;202,66
170883;CDL;FILS ET CABLES;250471;refDistri;HO7 RNF 3 G 1,5;neant;CE;164;81,80
170884;CDL;FILS ET CABLES;250512;refDistri;HO7 RNF 5 G 1,5;neant;CE;268;133,92
170885;CDL;FILS ET CABLES;250473;refDistri;HO7 RNF 3 G 4;neant;CE;459;229,38
170886;CDL;FILS ET CABLES;250488;refDistri;HO7 RNF 5 G 4;neant;CE;738;369,14
170887;CDL;FILS ET CABLES;250474;refDistri;HO7 RNF 3 G 6;neant;CE;629;314,63
170888;CDL;FILS ET CABLES;250490;refDistri;HO7 RNF 5 G 6;neant;CE;1038;519,10
170889;CDL;FILS ET CABLES;201690;refDistri;CANAL ICTA 16 janoplast;neant;CE;43;21,42
170890;CDL;FILS ET CABLES;201691;refDistri;CANAL ICTA 20 janoplas;neant;CE;47;23,61
170891;CDL;FILS ET CABLES;201692;refDistri;CANAL ICTA 25 janoplast;neant;CE;80;39,97
170892;CDL;FILS ET CABLES;201464;refDistri;CANAL ICTA 32 janoplast;neant;CE;157;78,63
170893;CDL;FILS ET CABLES;201465;refDistri;CANAL ICTA 40 janoplast;neant;CE;245;122,40
170894;CDL;FILS ET CABLES;916498;refDistri;Lubrifiant Yellow      1 litre;neant;CE;20;10,09
170895;CDL;FILS ET CABLES;201611;refDistri;CANAL ICA 16;neant;CE;31;15,60
170896;CDL;FILS ET CABLES;201612;refDistri;CANAL ICA 20;neant;CE;39;19,35
170897;CDL;FILS ET CABLES;201613;refDistri;CANAL ICA 25;neant;CE;66;32,78
170898;CDL;FILS ET CABLES;201136;refDistri;TUBE IRL 16;neant;CE;58;29,05
170899;CDL;FILS ET CABLES;201137;refDistri;TUBE IRL 20;neant;CE;73;36,66
170900;CDL;FILS ET CABLES;201138;refDistri;TUBE IRL 25;neant;CE;106;52,87
170901;CDL;FILS ET CABLES;201139;refDistri;TUBE IRL 32;neant;CE;145;72,27
170902;CDL;FILS ET CABLES;neant;refDistri;17 Vatca;neant;CE;;
170903;CDL;FILS ET CABLES;neant;refDistri;21 Vatca;neant;CE;;
170904;CDL;FILS ET CABLES;neant;refDistri;298 - 4 P0,5;neant;CE;;
170905;CDL;FILS ET CABLES;250331;refDistri;CUIVRE NU;neant;CE;365;182,49
170906;CDL;FILS ET CABLES;250005;refDistri;H07 VU 1,5;neant;CE;23;11,50
170907;CDL;FILS ET CABLES;250040;refDistri;HO7 VU 2,5;neant;CE;38;18,85
170908;CDL;FILS ET CABLES;250070;refDistri;HO7 VR6;neant;CE;112;56,13
170909;CDL;FILS ET CABLES;250085;refDistri;HO7 VR10;neant;CE;185;92,67
170910;CDL;FILS ET CABLES;250002;refDistri;H07 VR16;neant;CE;291;145,49
170911;CDL;FILS ET CABLES;250019;refDistri;H07 VR25;neant;CE;545;272,69
170912;CDL;FILS ET CABLES;250244;refDistri;H05 VVF2*0,75;neant;CE;67;33,65
170913;CDL;FILS ET CABLES;250248;refDistri;H05 VVF2*1;neant;CE;79;39,58
170914;CDL;FILS ET CABLES;250250;refDistri;H05 VVF 2*1,5;neant;CE;94;46,93
170915;CDL;FILS ET CABLES;250252;refDistri;H05 VVF 2*2,5;neant;CE;147;73,73
170916;CDL;FILS ET CABLES;250416;refDistri;H05 VVF 3 G0,75;neant;CE;92;46,14
170917;CDL;FILS ET CABLES;250160;refDistri;H05 VVF 3G1;neant;CE;102;50,86
170918;CDL;FILS ET CABLES;250260;refDistri;H05 VVF 3G1,5;neant;CE;134;66,92
170919;CDL;FILS ET CABLES;250170;refDistri;H05 VVF 3G 2,5;neant;CE;212;105,77
170920;CDL;FILS ET CABLES;250268;refDistri;H05 VVF 4G1,5;neant;CE;180;89,82
170921;CDL;FILS ET CABLES;250168;refDistri;H05 VVF 4G2,5;neant;CE;256;128,15
170922;CDL;FILS ET CABLES;250195;refDistri;H05 VVF 5G1,5;neant;CE;281;140,25
170923;CDL;FILS ET CABLES;250196;refDistri;H05 VVF 5G2,5;neant;CE;322;161,02
