_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
300085;MAILLARD;CHAUDIERE FIOUL ;CBORA30CI;C06774;CHAUD.FIOUL FONTE BORA 30 CI A/BRUL;CHAPPEE;UN;3574;2552,65
300086;MAILLARD;CHAUDIERE FIOUL ;C1P1GB22S;C06741;CHAUD.FIOUL FONTE SEMPRA 22 B 120L S/BRUL S/REG/PROGRESS;CHAPPEE;UN;3575;2553,3
300087;MAILLARD;CHAUDIERE FIOUL ;C1PRGC22S;C06729;CHAUD.FIOUL FONTE SEMPRA 22 C S/BRUL S/REG OU PROGRESS;CHAPPEE;UN;1924;1374,16
300088;MAILLARD;CHAUDIERE FIOUL ;C1P1GB27S;C06742;CHAUD.FIOUL FONTE SEMPRA 27 B 120L S/BRUL S/REG/PROGRESS;CHAPPEE;UN;3704;2645,64
300089;MAILLARD;CHAUDIERE FIOUL ;C1PRGC27S;C06730;CHAUD.FIOUL FONTE SEMPRA 27 C S/BRUL S/REG OU PROGRESS;CHAPPEE;UN;2014;1438,73
300090;MAILLARD;CHAUDIERE FIOUL ;C1P1GB35S;C06743;CHAUD.FIOUL FONTE SEMPRA 35 B 150L S/BRUL S/REG/PROGRESS;CHAPPEE;UN;4048;2891,67
300091;MAILLARD;CHAUDIERE FIOUL ;C1PRGC35S;C06731;CHAUD.FIOUL FONTE SEMPRA 35 C S/BRUL S/REG OU PROGRESS;CHAPPEE;UN;2263;1616,31
300092;MAILLARD;CHAUDIERE FIOUL ;C1P1GB42S;C06744;CHAUD.FIOUL FONTE SEMPRA 42 B 150L S/BRUL S/REG/PROGRESS;CHAPPEE;UN;4198;2998,86
300093;MAILLARD;CHAUDIERE FIOUL ;C1PRGC42S;C06732;CHAUD.FIOUL FONTE SEMPRA 42 C S/BRUL S/REG OU PROGRESS;CHAPPEE;UN;2534;1810,04
300094;MAILLARD;CHAUDIERE FIOUL ;C1PRGC69S;C06734;CHAUD.FIOUL FONTE SEMPRA 69 C S/BRUL S/REG OU PROGRESS;CHAPPEE;UN;3543;2530,69
300095;MAILLARD;CHAUDIERE FIOUL ;100006136;C01130;CHAUD.FIOUL ACIER PREMYS 27KW BAL.100L AVEC BRULEUR;DE DIETRICH ;UN;2759;1970,41
300096;MAILLARD;CHAUDIERE FIOUL ;100005997;C01039;CHAUD.FIOUL ACIER PREMYS 27KW BAL.100L SANS BRULEUR;DE DIETRICH ;UN;1915;1367,85
300097;MAILLARD;CHAUDIERE FIOUL ;100006137;C01131;CHAUD.FIOUL ACIER PREMYS 35KW BAL.150L AVEC BRULEUR;DE DIETRICH ;UN;3548;2534,51
300098;MAILLARD;CHAUDIERE FIOUL ;100005998;C01127;CHAUD.FIOUL ACIER PREMYS 35KW BAL.150L SANS BRULEUR;DE DIETRICH ;UN;2704;1931,56
300099;MAILLARD;CHAUDIERE FIOUL ;100001692;C12813;CHAUD.FIOUL FONTE GT 123 21 KW  TABLEAU DIEMATIC 3;DE DIETRICH ;UN;2859;2042,41
300100;MAILLARD;CHAUDIERE FIOUL ;100001680;C12811;CHAUD.FIOUL FONTE GT 123 21 KW  TABLEAU STANDARD;DE DIETRICH ;UN;2180;1556,91
300101;MAILLARD;CHAUDIERE FIOUL ;100001681;C12814;CHAUD.FIOUL FONTE GT 124 27 KW  TABLEAU SDANDARD;DE DIETRICH ;UN;2395;1710,67
300102;MAILLARD;CHAUDIERE FIOUL ;100001818;C12761;CHAUD.FIOUL FONTE GTU 1203 RS / V 130 - 21 KW  TABLEAU STANDARD    FM1+FM30+M103PRS+BH107+FM126;DE DIETRICH ;UN;4756;3397,4
300103;MAILLARD;CHAUDIERE FIOUL ;100001830;C12763;CHAUD.FIOUL FONTE GTU 1203 RS / V 130 - 21 KW  TABLEAU DIEMATIC 3;DE DIETRICH ;UN;5436;3882,91
300104;MAILLARD;CHAUDIERE FIOUL ;100001711;C12737;CHAUD.FIOUL FONTE GTU 123 21 KW  TABLEAU DIEMATIC 3;DE DIETRICH ;UN;3972;2836,88
300105;MAILLARD;CHAUDIERE FIOUL ;100001696;C12735;CHAUD.FIOUL FONTE GTU 123 21 KW  TABLEAU STANDARD;DE DIETRICH ;UN;3292;2351,37
300106;MAILLARD;CHAUDIERE FIOUL ;100001698;C12741;CHAUD.FIOUL FONTE GTU 124 27 KW  TABLEAU STANDARD;DE DIETRICH ;UN;3347;2390,52
300107;MAILLARD;CHAUDIERE FIOUL ;100001713;C12743;CHAUD.FIOUL FONTE GTU 124 S 27 KW  TABLEAU DIEMATIC3;DE DIETRICH ;UN;4026;2876,03
300108;MAILLARD;CHAUDIERE FIOUL ;100001820;C12767;CHAUD.FIOUL FONTE GTU1200 27KW BAL.130L AVEC TABLEAU DE BASE GTU 1204 B/ V 130 COMPACT;DE DIETRICH ;UN;4749;3392,12
300109;MAILLARD;CHAUDIERE FIOUL ;100001832;C12769;CHAUD.FIOUL FONTE GTU1200 27KW BAL.320L DIEMATIC GTU1204D/V320 COMPACT FM2+FM31+88027195+BH107+FM129;DE DIETRICH ;UN;5429;3877,63
300110;MAILLARD;CHAUDIERE FIOUL ;100017396;C01980;KIT DE RACCORDEMENT A DROITE JA 32 POUR TWINEO;DE DIETRICH ;UN;253;180,82
300111;MAILLARD;CHAUDIERE FIOUL ;100005977;C01471;KIT DE RACCORDEMENT AU CIRCUIT CHAUFFAGE POUR PREMYS CA/CAM..-2   FL32;DE DIETRICH ;UN;397;283,4
300112;MAILLARD;CHAUDIERE FIOUL ;100017394;C01978;KIT DE RACCORDEMENT CENTRAL JA 11 POUR TWINEO;DE DIETRICH ;UN;274;195,71
300113;MAILLARD;CHAUDIERE FIOUL CONDENSATION;26628;C08657;CHAUD.FIOUL ACIER CONDENSATION  AXEO CONDENS 5025  IR 25 KW CHAUFFAGE SEUL DEPART CHEMINÉE OU POUR VENTOUSE;ATLANTIC;UN;4325;3089,33
300114;MAILLARD;CHAUDIERE FIOUL CONDENSATION;26629;C08662;CHAUD.FIOUL ACIER CONDENSATION  AXEO CONDENS 5032  IR 32 KW CHAUFFAGE SEUL DEPART CHEMINÉE OU POUR VENTOUSE;ATLANTIC;UN;5151;3679,39
300115;MAILLARD;CHAUDIERE FIOUL CONDENSATION;26630;C08664;CHAUD.FIOUL ACIER CONDENSATION  AXEO CONDENS DUO 5025  IR 25 KW BALLON ECS 120L  DEPART CHEMINÉE OU POUR VENTOUSE;ATLANTIC;UN;5245;3746,58
300116;MAILLARD;CHAUDIERE FIOUL CONDENSATION;26631;C08667;CHAUD.FIOUL ACIER CONDENSATION  AXEO CONDENS DUO 5032  IR 32 KW BALLON ECS 120L  DEPART CHEMINÉE OU POUR VENTOUSE;ATLANTIC;UN;5704;4074,61
300117;MAILLARD;CHAUDIERE FIOUL CONDENSATION;26646;C02328;CHAUD.FIOUL ACIER CONDENSATION SYMEO CONDENS 5025 (V)IR CHAUFFAGE SEUL DEPART CHEMINÉE OU POUR VENTOUSE;ATLANTIC;UN;3352;2394,36
