_ID	FOURNISSEUR	FAMILLE	REF_FABRICANT	REF_DISTRIBUTEUR	DESIGNATION	MARQUE	PRIX_AU	PRIX_BASE	PRIX_NET
100743	MAFART	Plomberie	3147	68116	MAMELONLAITONREDUITCHR20-15	RIQUIERSA	PIECE	2.28	0.8
100744	MAFART	Plomberie	3131	68121	MAMELONLAITONEGALCHR20X27	RIQUIERSA	PIECE	2.47	0.86
100745	MAFART	Plomberie	245G2620CH	68142	MAMELONLAITONREDUITCHR26-20	FOURNISSEURREGULSTOCK	PIECE	8.13	2.85
100746	MAFART	Plomberie	3132	68158	MAMELONLAITONEGALCHR26X34	FOURNISSEURREGULSTOCK	PIECE	7.83	2.74
100747	MAFART	Plomberie	D15T1418	68226	REDUCTIONLAITONFMBRUT6PANSJTPLAT8-5	ANQUIER	PIECE	1.56	0.55
100748	MAFART	Plomberie	D15T3818	68231	REDUCTIONLAITONFMBRUT6PANSJTPLAT12-5	ANQUIER	PIECE	1.79	0.63
100749	MAFART	Plomberie	D15B1418	68247	REDUCTIONLAITONMFBRUT6PANSJTPLAT8-5	ANQUIER	PIECE	1.44	0.5
100750	MAFART	Plomberie	D1514	68252	REDUCTIONLAITONMFBRUT6PANSJTPLAT8X13	FOURNISSEURREGULSTOCK	PIECE	1.1	0.39
100751	MAFART	Plomberie	3303	68268	REDUCTIONLAITONFMBRUT6PANSJTPLAT12-8	RIQUIERSA	PIECE	0.99	0.35
100752	MAFART	Plomberie	D15B3818	68273	REDUCTIONLAITONMFBRUT6PANSJTPLAT12-5	ANQUIER	PIECE	1.75	0.61
100753	MAFART	Plomberie	3232	68289	REDUCTIONLAITONMFBRUT6PANSJTPLAT12-8	RIQUIERSA	PIECE	1.41	0.49
100754	MAFART	Plomberie	3215	68294	REDUCTIONLAITONMFBRUT6PANSJTPLAT12X17	RIQUIERSA	PIECE	0.91	0.32
100755	MAFART	Plomberie	3305	68300	REDUCTIONLAITONFMBRUT6PANSJTPLAT15-12	RIQUIERSA	PIECE	1.22	0.43
100756	MAFART	Plomberie	3308	68315	REDUCTIONLAITONFMBRUT6PANSJTPLAT20-12	RIQUIERSA	PIECE	2.01	0.7
100757	MAFART	Plomberie	D15B1214	68320	REDUCTIONLAITONMFBRUT6PANSJTPLAT15-8	ANQUIER	PIECE	1.75	0.61
100758	MAFART	Plomberie	3233	68336	REDUCTIONLAITONMFBRUT6PANSJTPLAT15-12	RIQUIERSA	PIECE	0.91	0.32
100759	MAFART	Plomberie	3216	68341	REDUCTIONLAITONMFBRUT6PANSJTPLAT15X21	RIQUIERSA	PIECE	1.25	0.44
100760	MAFART	Plomberie	3309	68362	REDUCTIONLAITONFMBRUT6PANSJTPLAT20-15	RIQUIERSA	PIECE	2.13	0.75
100761	MAFART	Plomberie	D15T112	68378	REDUCTIONLAITONFMBRUT6PANSJTPLAT26-15	ANQUIER	PIECE	3.61	1.26
100762	MAFART	Plomberie	D15B3438	68399	REDUCTIONLAITONMFBRUT6PANSJTPLAT20-12	ANQUIER	PIECE	2.65	0.93
