_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
;CEF;APPAREILLAGE;051133;051133;T2S160 3P Ff Pr221-LS 10A;ABB;1;942,21;546,48
;CEF;APPAREILLAGE;051134;051134;T2S160 3P Ff Pr221-LS 25A;ABB;1;942,21;546,48
;CEF;APPAREILLAGE;051135;051135;T2S160 3P Ff Pr221-LS 63A;ABB;1;942,21;546,48
;CEF;APPAREILLAGE;051136;051136;T2S160 3P Ff Pr221-LS 100A;ABB;1;942,48;546,64
;CEF;APPAREILLAGE;051137;051137;T2S160 3P Ff Pr221-LS 160A;ABB;1;1 287,09;746,51
;CEF;APPAREILLAGE;051138;051138;T2S160 4P Ff Pr221-LS 10A;ABB;1;1 048,08;607,89
;CEF;APPAREILLAGE;051139;051139;T2S160 4P Ff Pr221-LS 25A;ABB;1;1 048,08;607,89
;CEF;APPAREILLAGE;051140;051140;T2S160 4P Ff Pr221-LS 63A;ABB;1;1 048,08;607,89
;CEF;APPAREILLAGE;051141;051141;T2S160 4P Ff Pr221-LS 100A;ABB;1;1 048,08;607,89
;CEF;APPAREILLAGE;051142;051142;T2S160 3P+N Ff Pr221-LS 160A;ABB;1;1 466,88;850,79
;CEF;APPAREILLAGE;051143;051143;T2H160 3P Ff Pr221-LS 10A;ABB;1;942,21;546,48
;CEF;APPAREILLAGE;051144;051144;T2H160 3P Ff Pr221-LS 25A;ABB;1;942,21;546,48
;CEF;APPAREILLAGE;051145;051145;T2H160 3P Ff Pr221-LS 63A;ABB;1;942,21;546,48
;CEF;APPAREILLAGE;051146;051146;T2H160 3P Ff Pr221-LS 100A;ABB;1;911,23;528,51
;CEF;APPAREILLAGE;051147;051147;T2H160 3P Ff Pr221-LS 160A;ABB;1;1 346,37;780,89
;CEF;APPAREILLAGE;051148;051148;T2H160 4P Ff Pr221-LS 10A;ABB;1;1 133,31;657,32
;CEF;APPAREILLAGE;051149;051149;T2H160 4P Ff Pr221-LS 25A;ABB;1;1 133,31;657,32
;CEF;APPAREILLAGE;051150;051150;T2H160 4P Ff Pr221-LS 63A;ABB;1;1 133,31;657,32
;CEF;APPAREILLAGE;051151;051151;T2H160 4P Ff Pr221-LS 100A;ABB;1;1 095,71;635,51
;CEF;APPAREILLAGE;051152;051152;T2H160 3P+N Ff Pr221-LS 160A;ABB;1;1 581,38;917,20
