_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
600091;CEF;GENIE CLIMATIQUE;10838;10838;Helic Mur Pale Pla 8Poles D500 Mono;;1;774,19;454,06
600092;CEF;GENIE CLIMATIQUE;10898;10898;Helic Tub Tabt/2-355/H E70;;1;830,95;487,35
600093;CEF;GENIE CLIMATIQUE;10909;10909;Helic Mur Pale Pla 8Poles D500 Tri;;1;737,11;432,32
600094;CEF;GENIE CLIMATIQUE;11207;11207;Hcft/4-560/H 230/400V;;1;1 031,57;605,02
600095;CEF;GENIE CLIMATIQUE;11772;11772;Ventilateur Mobile 3V 1475M3H;;1;159,14;93,34
600096;CEF;GENIE CLIMATIQUE;11773;11773;Ventilateur Colonne 3V 2880M3H;;1;247,85;145,36
600097;CEF;GENIE CLIMATIQUE;11774;11774;Ventilateur Mobile 3V 2880M3H;;1;187,36;109,89
600098;CEF;GENIE CLIMATIQUE;11899;11899;Hcgt/4/8-560/G B 400V 60HZ;;1;1 214,68;712,41
600099;CEF;GENIE CLIMATIQUE;12655;12655;Hcft/4-400/H-B;;1;507,67;297,75
600100;CEF;GENIE CLIMATIQUE;12656;12656;Hcft/6-630/H 230/400V;;1;803,83;471,45
600101;CEF;GENIE CLIMATIQUE;12657;12657;Hcfb/4-630/H-G;;1;1 200,95;704,36
600102;CEF;GENIE CLIMATIQUE;12772;12772;Hcft/6-500/H 230/400V;;1;732,83;429,8
600103;CEF;GENIE CLIMATIQUE;12774;12774;Hcfb/6-500/H B;;1;769,63;451,39
600104;CEF;GENIE CLIMATIQUE;12781;12781;Hcft/4-315/H B;;1;429,6;251,96
600105;CEF;GENIE CLIMATIQUE;12911;12911;Helic Mur Pale Pla 6Poles D710 Mono;;1;1 255,68;736,46
600106;CEF;GENIE CLIMATIQUE;12912;12912;Helic Mur Pale Pla 8Poles D710 Mono;;1;1 273,52;746,92
600107;CEF;GENIE CLIMATIQUE;12913;12913;Helic Mur Pale Pla 4Poles D710 Tri;;1;1 318,67;773,4
600108;CEF;GENIE CLIMATIQUE;12914;12914;Helic Mur Pale Pla 8Poles D710 Tri;;1;1 090,21;639,41
600109;CEF;GENIE CLIMATIQUE;13011;13011;Hcgb/4-355/G 60HZ;;1;459,28;269,37
600110;CEF;GENIE CLIMATIQUE;13281;13281;Hcft/4-315/H C;;1;481,29;282,28
600111;CEF;GENIE CLIMATIQUE;13533;13533;Helic Tub Tagt/2-315/G E71;;1;541,11;317,36
600112;CEF;GENIE CLIMATIQUE;13554;13554;Hcft/4-450/H-B 400V;;1;631,65;370,46
600113;CEF;GENIE CLIMATIQUE;13584;13584;Helic Tub Tafb/6-560/H;;1;1 136,05;666,29
600114;CEF;GENIE CLIMATIQUE;13601;13601;Helic Tub Mobile Tri 12300M3H;;1;1 957,18;1 147,89
600115;CEF;GENIE CLIMATIQUE;13643;13643;Hcfb/6-450/H B;;1;657,54;385,65
600116;CEF;GENIE CLIMATIQUE;13651;13651;Hcfb/4-315/H-B;;1;451,12;264,58
600117;CEF;GENIE CLIMATIQUE;13660;13660;Hcfb/6-400/H B;;1;572,45;335,74
600118;CEF;GENIE CLIMATIQUE;13661;13661;Helic Tub Tafb/6-450/H;;1;972,08;570,12
